date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2024-10-23,MeanReversion20,1.0,3.0,2.0,-0.3125,0.6875,0,0.0,0.0,0.0,11.25
2024-10-24,MeanReversion20,3.0,4.5,1.5,-2.3125,0.6875,-1,-1.5,0.0,-1.5,9.75
2024-10-25,MeanReversion20,4.5,6.5,2.0,-3.725,0.7749999999999999,-1,-2.0,0.0,-2.0,7.75
2024-10-28,MeanReversion20,6.5,7.75,1.25,-5.4625,1.0374999999999996,-1,-1.25,0.0,-1.25,6.5
2024-10-29,MeanReversion20,7.75,7.75,0.0,-6.1875,1.5625,-1,-0.0,0.0,-0.0,6.5
2024-10-30,MeanReversion20,7.75,7.5,-0.25,-5.825,1.9249999999999998,-1,0.25,0.0,0.25,6.75
2024-10-31,MeanReversion20,7.5,17.0,9.5,-5.2,2.3,-1,-9.5,0.0,-9.5,-2.75
2024-11-01,MeanReversion20,17.0,14.25,-2.75,-14.1,2.9000000000000004,-1,2.75,0.0,2.75,0.0
2024-11-04,MeanReversion20,14.25,11.0,-3.25,-10.8125,3.4375,-1,3.25,0.0,3.25,3.25
2024-11-05,MeanReversion20,11.0,8.75,-2.25,-7.075,3.925,-1,2.25,0.0,2.25,5.5
2024-11-06,MeanReversion20,8.75,7.0,-1.75,-4.4625,4.2875,-1,1.75,0.0,1.75,7.25
2024-11-07,MeanReversion20,7.0,7.0,0.0,-2.3875,4.6125,-1,-0.0,0.0,-0.0,7.25
2024-11-08,MeanReversion20,7.0,6.5,-0.5,-2.0875000000000004,4.9125,-1,0.5,0.0,0.5,7.75
2024-11-11,MeanReversion20,6.5,5.75,-0.75,-1.2874999999999996,5.2125,-1,0.75,0.0,0.75,8.5
2024-11-12,MeanReversion20,5.75,5.5,-0.25,-0.3250000000000002,5.425,0,-0.0,0.0,-0.0,8.5
2024-11-13,MeanReversion20,5.5,6.0,0.5,0.2625000000000002,5.7625,0,0.0,0.0,0.0,8.5
2024-11-14,MeanReversion20,6.0,3.75,-2.25,0.1875,6.1875,0,-0.0,0.0,-0.0,8.5
2024-11-15,MeanReversion20,3.75,3.5,-0.25,2.6875,6.4375,1,-0.25,0.0,-0.25,8.25
2024-11-18,MeanReversion20,3.5,2.25,-1.25,3.1500000000000004,6.65,1,-1.25,0.0,-1.25,7.0
2024-11-19,MeanReversion20,2.25,0.75,-1.5,4.5625,6.8125,1,-1.5,0.0,-1.5,5.5
2024-11-20,MeanReversion20,0.75,-1.5,-2.25,6.05,6.8,1,-2.25,0.0,-2.25,3.25
2024-11-21,MeanReversion20,-1.5,-1.5,0.0,8.075,6.574999999999999,1,0.0,0.0,0.0,3.25
2024-11-22,MeanReversion20,-1.5,-2.0,-0.5,7.775,6.275,1,-0.5,0.0,-0.5,2.75
2024-11-25,MeanReversion20,-2.0,-3.5,-1.5,7.85,5.85,1,-1.5,0.0,-1.5,1.25
2024-11-26,MeanReversion20,-3.5,-3.5,0.0,8.7875,5.2875,1,0.0,0.0,0.0,1.25
2024-11-27,MeanReversion20,-3.5,-3.5,0.0,8.225,4.725,1,0.0,0.0,0.0,1.25
2024-11-28,MeanReversion20,-3.5,-3.75,-0.25,7.675,4.175,1,-0.25,0.0,-0.25,1.0
2024-11-29,MeanReversion20,-3.75,-7.5,-3.75,6.8875,3.1375,1,-3.75,0.0,-3.75,-2.75
2024-12-02,MeanReversion20,-7.5,-11.0,-3.5,9.55,2.0500000000000007,1,-3.5,0.0,-3.5,-6.25
2024-12-03,MeanReversion20,-11.0,-13.25,-2.25,11.95,0.9499999999999993,1,-2.25,0.0,-2.25,-8.5
2024-12-04,MeanReversion20,-13.25,-11.25,2.0,13.1,-0.15000000000000036,1,2.0,0.0,2.0,-6.5
2024-12-05,MeanReversion20,-11.25,-3.25,8.0,10.1875,-1.0625,1,8.0,0.0,8.0,1.5
2024-12-06,MeanReversion20,-3.25,-4.0,-0.75,1.675,-1.575,1,-0.75,0.0,-0.75,0.75
2024-12-09,MeanReversion20,-4.0,-5.25,-1.25,1.9,-2.1,1,-1.25,0.0,-1.25,-0.5
2024-12-10,MeanReversion20,-5.25,-5.75,-0.5,2.6,-2.65,1,-0.5,0.0,-0.5,-1.0
2024-12-11,MeanReversion20,-5.75,-6.0,-0.25,2.5375,-3.2125,1,-0.25,0.0,-0.25,-1.25
2024-12-12,MeanReversion20,-6.0,-6.5,-0.5,2.1875,-3.8125,1,-0.5,0.0,-0.5,-1.75
2024-12-13,MeanReversion20,-6.5,-6.25,0.25,2.175,-4.325,1,0.25,0.0,0.25,-1.5
2024-12-16,MeanReversion20,-6.25,-2.0,4.25,1.4375,-4.8125,1,4.25,0.0,4.25,2.75
2024-12-17,MeanReversion20,-2.0,0.5,2.5,-3.0250000000000004,-5.025,-1,-2.5,0.0,-2.5,0.25
2024-12-18,MeanReversion20,0.5,4.0,3.5,-5.5375,-5.0375,-1,-3.5,0.0,-3.5,-3.25
2024-12-19,MeanReversion20,4.0,4.0,0.0,-8.7625,-4.762499999999999,-1,-0.0,0.0,-0.0,-3.25
2024-12-20,MeanReversion20,4.0,4.5,0.5,-8.4875,-4.487500000000001,-1,-0.5,0.0,-0.5,-3.75
2024-12-23,MeanReversion20,4.5,5.5,1.0,-8.6625,-4.1625,-1,-1.0,0.0,-1.0,-4.75
2024-12-24,MeanReversion20,5.5,5.0,-0.5,-9.2125,-3.7125000000000004,-1,0.5,0.0,0.5,-4.25
2024-12-27,MeanReversion20,5.0,6.0,1.0,-8.2875,-3.2874999999999996,-1,-1.0,0.0,-1.0,-5.25
2024-12-30,MeanReversion20,6.0,5.0,-1.0,-8.8125,-2.8125,-1,1.0,0.0,1.0,-4.25
2024-12-31,MeanReversion20,5.0,14.5,9.5,-7.375,-2.375,-1,-9.5,0.0,-9.5,-13.75
2025-01-02,MeanReversion20,14.5,11.25,-3.25,-15.775,-1.2750000000000004,-1,3.25,0.0,3.25,-10.5
2025-01-03,MeanReversion20,11.25,8.25,-3.0,-11.4125,-0.16249999999999964,-1,3.0,0.0,3.0,-7.5
2025-01-06,MeanReversion20,8.25,3.25,-5.0,-7.3375,0.9124999999999996,-1,5.0,0.0,5.0,-2.5
2025-01-07,MeanReversion20,3.25,1.25,-2.0,-1.6125,1.6375,-1,2.0,0.0,2.0,-0.5
2025-01-08,MeanReversion20,1.25,-4.0,-5.25,0.6125,1.8625,1,-5.25,0.0,-5.25,-5.75
2025-01-09,MeanReversion20,-4.0,-5.75,-1.75,5.8625,1.8624999999999998,1,-1.75,0.0,-1.75,-7.5
2025-01-10,MeanReversion20,-5.75,-3.5,2.25,7.5875,1.8375000000000004,1,2.25,0.0,2.25,-5.25
2025-01-13,MeanReversion20,-3.5,-1.25,2.25,5.45,1.9500000000000002,1,2.25,0.0,2.25,-3.0
2025-01-14,MeanReversion20,-1.25,3.0,4.25,3.4375,2.1875,1,4.25,0.0,4.25,1.25
2025-01-15,MeanReversion20,3.0,3.25,0.25,-0.3374999999999999,2.6625,0,0.0,0.0,0.0,1.25
2025-01-16,MeanReversion20,3.25,2.0,-1.25,-0.11249999999999982,3.1375,0,-0.0,0.0,-0.0,1.25
2025-01-17,MeanReversion20,2.0,2.0,0.0,1.3375,3.3375,1,0.0,0.0,0.0,1.25
2025-01-20,MeanReversion20,2.0,2.0,0.0,1.4125,3.4125,1,0.0,0.0,0.0,1.25
2025-01-21,MeanReversion20,2.0,2.75,0.75,1.3125,3.3125,1,0.75,0.0,0.75,2.0
2025-01-22,MeanReversion20,2.75,2.5,-0.25,0.5,3.25,0,-0.0,0.0,-0.0,2.0
2025-01-23,MeanReversion20,2.5,4.5,2.0,0.6499999999999999,3.15,1,2.0,0.0,2.0,4.0
2025-01-24,MeanReversion20,4.5,2.0,-2.5,-1.4,3.1,-1,2.5,0.0,2.5,6.5
2025-01-27,MeanReversion20,2.0,1.75,-0.25,0.9500000000000002,2.95,1,-0.25,0.0,-0.25,6.25
2025-01-28,MeanReversion20,1.75,3.5,1.75,0.9874999999999998,2.7375,1,1.75,0.0,1.75,8.0
2025-01-29,MeanReversion20,3.5,3.5,0.0,-0.8374999999999999,2.6625,-1,-0.0,0.0,-0.0,8.0
2025-01-30,MeanReversion20,3.5,3.25,-0.25,-1.3875000000000002,2.1125,-1,0.25,0.0,0.25,8.25
2025-01-31,MeanReversion20,3.25,13.25,10.0,-1.5375,1.7125,-1,-10.0,0.0,-10.0,-1.75
2025-02-03,MeanReversion20,13.25,13.5,0.25,-11.2875,1.9625000000000004,-1,-0.25,0.0,-0.25,-2.0
2025-02-04,MeanReversion20,13.5,13.25,-0.25,-11.025,2.4749999999999996,-1,0.25,0.0,0.25,-1.75
2025-02-05,MeanReversion20,13.25,14.0,0.75,-10.175,3.0749999999999993,-1,-0.75,0.0,-0.75,-2.5
2025-02-06,MeanReversion20,14.0,17.25,3.25,-10.025,3.9749999999999996,-1,-3.25,0.0,-3.25,-5.75
2025-02-07,MeanReversion20,17.25,14.5,-2.75,-12.125,5.125,-1,2.75,0.0,2.75,-3.0
2025-02-10,MeanReversion20,14.5,15.0,0.5,-8.475,6.025,-1,-0.5,0.0,-0.5,-3.5
2025-02-11,MeanReversion20,15.0,12.25,-2.75,-8.1625,6.8375,-1,2.75,0.0,2.75,-0.75
2025-02-12,MeanReversion20,12.25,11.5,-0.75,-4.95,7.3,-1,0.75,0.0,0.75,0.0
2025-02-13,MeanReversion20,11.5,12.25,0.75,-3.7874999999999996,7.7125,-1,-0.75,0.0,-0.75,-0.75
2025-02-14,MeanReversion20,12.25,10.5,-1.75,-4.025,8.225,-1,1.75,0.0,1.75,1.0
2025-02-17,MeanReversion20,10.5,12.5,2.0,-1.8499999999999996,8.65,-1,-2.0,0.0,-2.0,-1.0
2025-02-18,MeanReversion20,12.5,13.0,0.5,-3.3249999999999993,9.175,-1,-0.5,0.0,-0.5,-1.5
2025-02-19,MeanReversion20,13.0,9.25,-3.75,-3.3125,9.6875,-1,3.75,0.0,3.75,2.25
2025-02-20,MeanReversion20,9.25,9.0,-0.25,0.7750000000000004,10.025,1,-0.25,0.0,-0.25,2.0
2025-02-21,MeanReversion20,9.0,13.0,4.0,1.25,10.25,1,4.0,0.0,4.0,6.0
2025-02-24,MeanReversion20,13.0,14.5,1.5,-2.1999999999999993,10.8,-1,-1.5,0.0,-1.5,4.5
2025-02-25,MeanReversion20,14.5,16.75,2.25,-3.0625,11.4375,-1,-2.25,0.0,-2.25,2.25
2025-02-26,MeanReversion20,16.75,16.25,-0.5,-4.65,12.1,-1,0.5,0.0,0.5,2.75
2025-02-27,MeanReversion20,16.25,7.25,-9.0,-3.5124999999999993,12.7375,-1,9.0,0.0,9.0,11.75
2025-02-28,MeanReversion20,7.25,18.75,11.5,5.6875,12.9375,1,11.5,0.0,11.5,23.25
2025-03-03,MeanReversion20,18.75,16.75,-2.0,-5.5375,13.2125,-1,2.0,0.0,2.0,25.25
2025-03-04,MeanReversion20,16.75,12.75,-4.0,-3.375,13.375,-1,4.0,0.0,4.0,29.25
2025-03-05,MeanReversion20,12.75,11.0,-1.75,0.5999999999999996,13.35,1,-1.75,0.0,-1.75,27.5
2025-03-06,MeanReversion20,11.0,11.25,0.25,2.1999999999999993,13.2,1,0.25,0.0,0.25,27.75
2025-03-07,MeanReversion20,11.25,10.5,-0.75,1.6500000000000004,12.9,1,-0.75,0.0,-0.75,27.0
2025-03-10,MeanReversion20,10.5,11.25,0.75,2.1999999999999993,12.7,1,0.75,0.0,0.75,27.75
2025-03-11,MeanReversion20,11.25,9.75,-1.5,1.2624999999999993,12.5125,1,-1.5,0.0,-1.5,26.25
2025-03-12,MeanReversion20,9.75,6.25,-3.5,2.6374999999999993,12.3875,1,-3.5,0.0,-3.5,22.75
2025-03-13,MeanReversion20,6.25,7.0,0.75,5.875,12.125,1,0.75,0.0,0.75,23.5
2025-03-14,MeanReversion20,7.0,7.0,0.0,4.862500000000001,11.8625,1,0.0,0.0,0.0,23.5
2025-03-17,MeanReversion20,7.0,6.75,-0.25,4.6875,11.6875,1,-0.25,0.0,-0.25,23.25
2025-03-18,MeanReversion20,6.75,6.5,-0.25,4.65,11.4,1,-0.25,0.0,-0.25,23.0
2025-03-19,MeanReversion20,6.5,6.5,0.0,4.574999999999999,11.075,1,0.0,0.0,0.0,23.0
2025-03-20,MeanReversion20,6.5,3.75,-2.75,4.4375,10.9375,1,-2.75,0.0,-2.75,20.25
2025-03-21,MeanReversion20,3.75,2.5,-1.25,6.925000000000001,10.675,1,-1.25,0.0,-1.25,19.0
2025-03-24,MeanReversion20,2.5,-1.5,-4.0,7.65,10.15,1,-4.0,0.0,-4.0,15.0
2025-03-25,MeanReversion20,-1.5,1.75,3.25,10.85,9.35,1,3.25,0.0,3.25,18.25
2025-03-26,MeanReversion20,1.75,-0.75,-2.5,6.85,8.6,1,-2.5,0.0,-2.5,15.75
2025-03-27,MeanReversion20,-0.75,1.5,2.25,8.5,7.75,1,2.25,0.0,2.25,18.0
2025-03-28,MeanReversion20,1.5,0.25,-1.25,5.9625,7.4625,1,-1.25,0.0,-1.25,16.75
2025-03-31,MeanReversion20,0.25,1.5,1.25,6.2875,6.5375,1,1.25,0.0,1.25,18.0
2025-04-01,MeanReversion20,1.5,0.5,-1.0,4.275,5.775,1,-1.0,0.0,-1.0,17.0
2025-04-02,MeanReversion20,0.5,-1.25,-1.75,4.6625,5.1625,1,-1.75,0.0,-1.75,15.25
2025-04-03,MeanReversion20,-1.25,-1.0,0.25,5.8,4.55,1,0.25,0.0,0.25,15.5
2025-04-04,MeanReversion20,-1.0,-2.0,-1.0,4.9375,3.9375,1,-1.0,0.0,-1.0,14.5
2025-04-07,MeanReversion20,-2.0,-1.75,0.25,5.3125,3.3125,1,0.25,0.0,0.25,14.75
2025-04-08,MeanReversion20,-1.75,0.5,2.25,4.4125,2.6624999999999996,1,2.25,0.0,2.25,17.0
2025-04-09,MeanReversion20,0.5,0.0,-0.5,1.7000000000000002,2.2,1,-0.5,0.0,-0.5,16.5
2025-04-10,MeanReversion20,0.0,1.0,1.0,1.8875,1.8875,1,1.0,0.0,1.0,17.5
2025-04-11,MeanReversion20,1.0,4.75,3.75,0.5874999999999999,1.5875,1,3.75,0.0,3.75,21.25
2025-04-14,MeanReversion20,4.75,4.75,0.0,-3.275,1.475,-1,-0.0,0.0,-0.0,21.25
2025-04-15,MeanReversion20,4.75,5.0,0.25,-3.375,1.375,-1,-0.25,0.0,-0.25,21.0
2025-04-16,MeanReversion20,5.0,7.75,2.75,-3.7,1.2999999999999998,-1,-2.75,0.0,-2.75,18.25
2025-04-17,MeanReversion20,7.75,6.5,-1.25,-6.3875,1.3624999999999998,-1,1.25,0.0,1.25,19.5
2025-04-22,MeanReversion20,6.5,6.25,-0.25,-5.0,1.5,-1,0.25,0.0,0.25,19.75
2025-04-23,MeanReversion20,6.25,6.0,-0.25,-4.5625,1.6875,-1,0.25,0.0,0.25,20.0
2025-04-24,MeanReversion20,6.0,5.75,-0.25,-3.9375,2.0625,-1,0.25,0.0,0.25,20.25
2025-04-25,MeanReversion20,5.75,5.5,-0.25,-3.4875,2.2625,-1,0.25,0.0,0.25,20.5
2025-04-28,MeanReversion20,5.5,7.25,1.75,-2.925,2.575,-1,-1.75,0.0,-1.75,18.75
2025-04-29,MeanReversion20,7.25,6.75,-0.5,-4.3875,2.8625,-1,0.5,0.0,0.5,19.25
2025-04-30,MeanReversion20,6.75,16.25,9.5,-3.5625,3.1875,-1,-9.5,0.0,-9.5,9.75
2025-05-01,MeanReversion20,16.25,15.75,-0.5,-12.325,3.9250000000000007,-1,0.5,0.0,0.5,10.25
2025-05-02,MeanReversion20,15.75,12.75,-3.0,-11.0625,4.6875,-1,3.0,0.0,3.0,13.25
2025-05-06,MeanReversion20,12.75,14.5,1.75,-7.3625,5.3875,-1,-1.75,0.0,-1.75,11.5
2025-05-07,MeanReversion20,14.5,16.5,2.0,-8.3375,6.1625,-1,-2.0,0.0,-2.0,9.5
2025-05-08,MeanReversion20,16.5,13.0,-3.5,-9.4125,7.0875,-1,3.5,0.0,3.5,13.0
2025-05-09,MeanReversion20,13.0,12.0,-1.0,-5.175,7.825,-1,1.0,0.0,1.0,14.0
2025-05-12,MeanReversion20,12.0,12.0,0.0,-3.5999999999999996,8.4,-1,-0.0,0.0,-0.0,14.0
2025-05-13,MeanReversion20,12.0,13.25,1.25,-3.0,9.0,-1,-1.25,0.0,-1.25,12.75
2025-05-14,MeanReversion20,13.25,11.75,-1.5,-3.6374999999999993,9.6125,-1,1.5,0.0,1.5,14.25
2025-05-15,MeanReversion20,11.75,13.0,1.25,-1.7874999999999996,9.9625,-1,-1.25,0.0,-1.25,13.0
2025-05-16,MeanReversion20,13.0,11.25,-1.75,-2.625,10.375,-1,1.75,0.0,1.75,14.75
2025-05-19,MeanReversion20,11.25,9.75,-1.5,-0.5625,10.6875,-1,1.5,0.0,1.5,16.25
2025-05-20,MeanReversion20,9.75,8.5,-1.25,1.0374999999999996,10.7875,1,-1.25,0.0,-1.25,15.0
2025-05-21,MeanReversion20,8.5,6.25,-2.25,2.3874999999999993,10.8875,1,-2.25,0.0,-2.25,12.75
2025-05-22,MeanReversion20,6.25,5.25,-1.0,4.637499999999999,10.8875,1,-1.0,0.0,-1.0,11.75
2025-05-23,MeanReversion20,5.25,4.5,-0.75,5.6,10.85,1,-0.75,0.0,-0.75,11.0
2025-05-27,MeanReversion20,4.5,4.25,-0.25,6.2875,10.7875,1,-0.25,0.0,-0.25,10.75
2025-05-28,MeanReversion20,4.25,4.0,-0.25,6.475,10.725,1,-0.25,0.0,-0.25,10.5
2025-05-29,MeanReversion20,4.0,3.75,-0.25,6.5625,10.5625,1,-0.25,0.0,-0.25,10.25
2025-05-30,MeanReversion20,3.75,3.5,-0.25,6.6625,10.4125,1,-0.25,0.0,-0.25,10.0
2025-06-02,MeanReversion20,3.5,2.0,-1.5,6.275,9.775,1,-1.5,0.0,-1.5,8.5
2025-06-03,MeanReversion20,2.0,1.0,-1.0,7.0875,9.0875,1,-1.0,0.0,-1.0,7.5
2025-06-04,MeanReversion20,1.0,0.25,-0.75,7.5,8.5,1,-0.75,0.0,-0.75,6.75
2025-06-05,MeanReversion20,0.25,0.75,0.5,7.5375,7.7875,1,0.5,0.0,0.5,7.25
2025-06-06,MeanReversion20,0.75,0.5,-0.25,6.25,7.0,1,-0.25,0.0,-0.25,7.0
2025-06-09,MeanReversion20,0.5,3.25,2.75,5.875,6.375,1,2.75,0.0,2.75,9.75
2025-06-10,MeanReversion20,3.25,4.75,1.5,2.6875,5.9375,1,1.5,0.0,1.5,11.25
2025-06-11,MeanReversion20,4.75,5.25,0.5,0.8250000000000002,5.575,1,0.5,0.0,0.5,11.75
2025-06-12,MeanReversion20,5.25,5.0,-0.25,-0.07500000000000018,5.175,0,-0.0,0.0,-0.0,11.75
2025-06-13,MeanReversion20,5.0,4.5,-0.5,-0.16249999999999964,4.8375,0,-0.0,0.0,-0.0,11.75
2025-06-16,MeanReversion20,4.5,3.5,-1.0,-0.08750000000000036,4.4125,0,-0.0,0.0,-0.0,11.75
2025-06-17,MeanReversion20,3.5,2.0,-1.5,0.5250000000000004,4.025,1,-1.5,0.0,-1.5,10.25
2025-06-18,MeanReversion20,2.0,-0.25,-2.25,1.6375000000000002,3.6375,1,-2.25,0.0,-2.25,8.0
2025-06-19,MeanReversion20,-0.25,-1.0,-0.75,3.45,3.2,1,-0.75,0.0,-0.75,7.25
2025-06-20,MeanReversion20,-1.0,-1.5,-0.5,3.8375,2.8375,1,-0.5,0.0,-0.5,6.75
2025-06-23,MeanReversion20,-1.5,-2.75,-1.25,4.0,2.5,1,-1.25,0.0,-1.25,5.5
2025-06-24,MeanReversion20,-2.75,-2.75,0.0,4.8875,2.1375,1,0.0,0.0,0.0,5.5
2025-06-25,MeanReversion20,-2.75,-2.75,0.0,4.5375,1.7874999999999996,1,0.0,0.0,0.0,5.5
2025-06-26,MeanReversion20,-2.75,-2.75,0.0,4.2,1.4500000000000002,1,0.0,0.0,0.0,5.5
2025-06-27,MeanReversion20,-2.75,-2.75,0.0,3.875,1.125,1,0.0,0.0,0.0,5.5
2025-06-30,MeanReversion20,-2.75,-3.75,-1.0,3.5625,0.8125,1,-1.0,0.0,-1.0,4.5
2025-07-01,MeanReversion20,-3.75,-3.75,0.0,4.275,0.5250000000000004,1,0.0,0.0,0.0,4.5
2025-07-02,MeanReversion20,-3.75,-4.5,-0.75,4.0375,0.28749999999999964,1,-0.75,0.0,-0.75,3.75
2025-07-03,MeanReversion20,-4.5,-4.5,0.0,4.55,0.04999999999999982,1,0.0,0.0,0.0,3.75
2025-07-04,MeanReversion20,-4.5,-2.75,1.75,4.2875,-0.21250000000000036,1,1.75,0.0,1.75,5.5
2025-07-07,MeanReversion20,-2.75,-2.0,0.75,2.375,-0.375,1,0.75,0.0,0.75,6.25
2025-07-08,MeanReversion20,-2.0,-2.75,-0.75,1.3625,-0.6375,1,-0.75,0.0,-0.75,5.5
2025-07-09,MeanReversion20,-2.75,-3.0,-0.25,1.7375,-1.0125,1,-0.25,0.0,-0.25,5.25
2025-07-10,MeanReversion20,-3.0,-3.25,-0.25,1.575,-1.425,1,-0.25,0.0,-0.25,5.0
2025-07-11,MeanReversion20,-3.25,-3.0,0.25,1.4125,-1.8375,1,0.25,0.0,0.25,5.25
2025-07-14,MeanReversion20,-3.0,-3.25,-0.25,0.7875000000000001,-2.2125,1,-0.25,0.0,-0.25,5.0
2025-07-15,MeanReversion20,-3.25,-3.0,0.25,0.7000000000000002,-2.55,1,0.25,0.0,0.25,5.25
2025-07-16,MeanReversion20,-3.0,-2.75,0.25,0.20000000000000018,-2.8,0,0.0,0.0,0.0,5.25
2025-07-17,MeanReversion20,-2.75,-3.0,-0.25,-0.17499999999999982,-2.925,0,-0.0,0.0,-0.0,5.25
2025-07-18,MeanReversion20,-3.0,-3.25,-0.25,-0.02499999999999991,-3.025,0,-0.0,0.0,-0.0,5.25
2025-07-21,MeanReversion20,-3.25,-3.25,0.0,0.13750000000000018,-3.1125,0,0.0,0.0,0.0,5.25
2025-07-22,MeanReversion20,-3.25,-3.0,0.25,0.11249999999999982,-3.1375,0,0.0,0.0,0.0,5.25
2024-09-09,ElasticNet,1.5,-2.75,-4.25,-0.003067484662576687,1.4969325153374233,0,-0.0,0.0,-0.0,-0.0
2024-09-10,ElasticNet,-2.75,-1.5,1.25,-0.003067484662576687,-2.753067484662577,0,0.0,0.0,0.0,0.0
2024-09-11,ElasticNet,-1.5,3.0,4.5,-0.003067484662576687,-1.5030674846625767,0,0.0,0.0,0.0,0.0
2024-09-12,ElasticNet,3.0,3.75,0.75,-0.003067484662576687,2.996932515337423,0,0.0,0.0,0.0,0.0
2024-09-13,ElasticNet,3.75,3.75,0.0,-0.003067484662576687,3.746932515337423,0,0.0,0.0,0.0,0.0
2024-09-16,ElasticNet,3.75,4.75,1.0,-0.003067484662576687,3.746932515337423,0,0.0,0.0,0.0,0.0
2024-09-17,ElasticNet,4.75,5.0,0.25,-0.003067484662576687,4.7469325153374236,0,0.0,0.0,0.0,0.0
2024-09-18,ElasticNet,5.0,5.0,0.0,-0.003067484662576687,4.9969325153374236,0,0.0,0.0,0.0,0.0
2024-09-19,ElasticNet,5.0,7.0,2.0,-0.003067484662576687,4.9969325153374236,0,0.0,0.0,0.0,0.0
2024-09-20,ElasticNet,7.0,3.5,-3.5,-0.003067484662576687,6.9969325153374236,0,-0.0,0.0,-0.0,0.0
2024-09-23,ElasticNet,3.5,3.25,-0.25,-0.003067484662576687,3.496932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-24,ElasticNet,3.25,3.0,-0.25,-0.003067484662576687,3.246932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-25,ElasticNet,3.0,3.0,0.0,-0.003067484662576687,2.996932515337423,0,0.0,0.0,0.0,0.0
2024-09-26,ElasticNet,3.0,2.75,-0.25,-0.003067484662576687,2.996932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-27,ElasticNet,2.75,1.25,-1.5,-0.003067484662576687,2.746932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-30,ElasticNet,1.25,-2.75,-4.0,-0.003067484662576687,1.2469325153374233,0,-0.0,0.0,-0.0,0.0
2024-10-01,ElasticNet,-2.75,0.5,3.25,-0.003067484662576687,-2.753067484662577,0,0.0,0.0,0.0,0.0
2024-10-02,ElasticNet,0.5,0.0,-0.5,-0.003067484662576687,0.49693251533742333,0,-0.0,0.0,-0.0,0.0
2024-10-03,ElasticNet,0.0,5.0,5.0,-0.003067484662576687,-0.003067484662576687,0,0.0,0.0,0.0,0.0
2024-10-04,ElasticNet,5.0,3.5,-1.5,-0.003067484662576687,4.9969325153374236,0,-0.0,0.0,-0.0,0.0
2024-10-07,ElasticNet,3.5,1.25,-2.25,-0.003936026898960789,3.4960639731010392,0,-0.0,0.0,-0.0,0.0
2024-10-08,ElasticNet,1.25,1.5,0.25,0.021994398598113297,1.2719943985981133,0,0.0,0.0,0.0,0.0
2024-10-09,ElasticNet,1.5,0.5,-1.0,0.06089003684372443,1.5608900368437244,0,-0.0,0.0,-0.0,0.0
2024-10-10,ElasticNet,0.5,1.0,0.5,0.05656829926087874,0.5565682992608787,0,0.0,0.0,0.0,0.0
2024-10-11,ElasticNet,1.0,0.5,-0.5,0.07385524959226147,1.0738552495922615,0,-0.0,0.0,-0.0,0.0
2024-10-14,ElasticNet,0.5,1.5,1.0,0.06521177442657011,0.5652117744265701,0,0.0,0.0,0.0,0.0
2024-10-15,ElasticNet,1.5,-1.25,-2.75,0.07385524959226147,1.5738552495922615,0,-0.0,0.0,-0.0,0.0
2024-10-16,ElasticNet,-1.25,-2.5,-1.25,0.05656829926087874,-1.1934317007391213,0,-0.0,0.0,-0.0,0.0
2024-10-17,ElasticNet,-2.5,-1.25,1.25,0.10410741267218124,-2.3958925873278187,0,0.0,0.0,0.0,0.0
2024-10-18,ElasticNet,-1.25,-0.75,0.5,0.12571610058640964,-1.1242838994135904,0,0.0,0.0,0.0,0.0
2024-10-21,ElasticNet,-0.75,-1.0,-0.25,0.10410741267218124,-0.6458925873278187,0,-0.0,0.0,-0.0,0.0
2024-10-22,ElasticNet,-1.0,1.0,2.0,0.09546393750648986,-0.9045360624935102,0,0.0,0.0,0.0,0.0
2024-10-23,ElasticNet,1.0,3.0,2.0,0.09978567508933556,1.0997856750893356,0,0.0,0.0,0.0,0.0
2024-10-24,ElasticNet,3.0,4.5,1.5,0.06521177442657011,3.06521177442657,0,0.0,0.0,0.0,0.0
2024-10-25,ElasticNet,4.5,6.5,2.0,0.030637873763804658,4.530637873763805,0,0.0,0.0,0.0,0.0
2024-10-28,ElasticNet,6.5,7.75,1.25,0.004707448266730573,6.50470744826673,0,0.0,0.0,0.0,0.0
2024-10-29,ElasticNet,7.75,7.75,0.0,-0.029866452396034873,7.720133547603965,0,0.0,0.0,0.0,0.0
2024-10-30,ElasticNet,7.75,7.5,-0.25,-0.051475140310263276,7.698524859689737,0,-0.0,0.0,-0.0,0.0
2024-10-31,ElasticNet,7.5,17.0,9.5,-0.051475140310263276,7.448524859689737,0,0.0,0.0,0.0,0.0
2024-11-01,ElasticNet,17.0,14.25,-2.75,-0.047153402727417595,16.952846597272583,0,-0.0,0.0,-0.0,0.0
2024-11-04,ElasticNet,14.25,11.0,-3.25,-0.21332879277052477,14.036671207229475,0,-0.0,0.0,-0.0,0.0
2024-11-05,ElasticNet,11.0,8.75,-2.25,-0.1671359729089173,10.832864027091082,0,-0.0,0.0,-0.0,0.0
2024-11-06,ElasticNet,8.75,7.0,-1.75,-0.1125444585270175,8.637455541472983,0,-0.0,0.0,-0.0,0.0
